Tweet id,Tweet permalink,Tweet text,time (utc),date (cst),"score (10x user profile click, 5x retweet, 7x reply, 1x favorite, 1x url click, 1x detail expand)",Followers (est),impressions,engagements,engagement rate,retweets,replies,favorites,user profile clicks,url clicks,hashtag clicks,detail expands,time of day,day of week,char length (not including url),topic:technology?,topic:privacy?,topic:data?,topic:education?,content type: website?,content type: blog?,content type: article?,content type: video?,content source,number of hashtags,#edchat?,#edtech?,#dataforstudents?,#eddata or #educationdata?,conference related?,image?,11-noon Tuesday?,url?,quotation?,questionmark?,people count,people:news,people:author,people:other,hand scored?,normalization factor,normalized score,standard deviation,promoted impressions,promoted engagements,promoted engagement rate,promoted retweets,promoted replies,promoted favorites,promoted user profile clicks,promoted url clicks,promoted hashtag clicks,promoted detail expands,promoted permalink clicks,promoted embedded media clicks,promoted app opens,promoted app installs,promoted follows,promoted email tweet,promoted dial phone,promoted video views
5.46E+17,https://twitter.com/Learnmetrics/status/546036922422804480,Use comprehensive real-time data to better manage your school_Ñés resources. Become a data driven leader. https://t.co/lKwwnUkvXl,2014-12-19 20:18 +0000,12/19/14,0,470,0,0,0,0,0,0,0,0,0,0,15:18,Friday,105,,,,,,,,,,0,FALSE,FALSE,FALSE,FALSE,,,FALSE,TRUE,FALSE,FALSE,0,,,,,0.8422903,0,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5.46E+17,https://twitter.com/Learnmetrics/status/546036041107243008,"Prevent problems from developing, with simple and clear data analytics incorporating all of you systems. https://t.co/lKwwnUkvXl",2014-12-19 20:15 +0000,12/19/14,0,470,0,0,0,0,0,0,0,0,0,0,15:15,Friday,104,,,,,,,,,,0,FALSE,FALSE,FALSE,FALSE,,,FALSE,TRUE,FALSE,FALSE,0,,,,,0.8422903,0,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5.46E+17,https://twitter.com/Learnmetrics/status/546019672781365249,Have accurate #eddata available at your fingertips without limiting the tools your schools can use. #dataforstudents https://t.co/dyBDvPaPhx,2014-12-19 19:10 +0000,12/19/14,0,470,0,0,0,0,0,0,0,0,0,0,14:10,Friday,116,,,,,,,,,,2,FALSE,FALSE,TRUE,TRUE,,,FALSE,TRUE,FALSE,FALSE,0,,,,,0.8422903,0,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5.46E+17,https://twitter.com/Learnmetrics/status/546019851253186560,"Know more about your schools, without putting a greater reporting burden on your Principals. Learn more. https://t.co/dyBDvPaPhx",2014-12-19 19:10 +0000,12/19/14,0,470,0,0,0,0,0,0,0,0,0,0,14:10,Friday,104,,,,,,,,,,0,FALSE,FALSE,FALSE,FALSE,,,FALSE,TRUE,FALSE,FALSE,0,,,,,0.8422903,0,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5.46E+17,https://twitter.com/Learnmetrics/status/546018772352389120,Now you can deploy resources where they_Ñéll be valued most. Make data informed decisions at the district level. https://t.co/dyBDvPaPhx,2014-12-19 19:06 +0000,12/19/14,0,470,0,0,0,0,0,0,0,0,0,0,14:06,Friday,112,,,,,,,,,,0,FALSE,FALSE,FALSE,FALSE,,,FALSE,TRUE,FALSE,FALSE,0,,,,,0.8422903,0,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5.46E+17,https://twitter.com/Learnmetrics/status/546003281109987329,Now you can deploy resources where they_Ñéll be valued most. Make data informed decisions at the district level. https://t.co/dyBDvPaPhx,2014-12-19 18:05 +0000,12/19/14,0,470,0,0,0,0,0,0,0,0,0,0,13:05,Friday,112,,,,,,,,,,0,FALSE,FALSE,FALSE,FALSE,,,FALSE,TRUE,FALSE,FALSE,0,,,,,0.8422903,0,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5.46E+17,https://twitter.com/Learnmetrics/status/545997496539807745,Have accurate data available at your fingertips without limiting the tools your schools can use. https://t.co/2LjB5nzZyj,2014-12-19 17:42 +0000,12/19/14,0,470,0,0,0,0,0,0,0,0,0,0,12:42,Friday,96,,,,,,,,,,0,FALSE,FALSE,FALSE,FALSE,,,FALSE,TRUE,FALSE,FALSE,0,,,,,0.8422903,0,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5.46E+17,https://twitter.com/Learnmetrics/status/545992835292336128,Now you can deploy resources where they_Ñéll be valued most. Make data informed decisions at the district level. https://t.co/iQmGFgawmB,2014-12-19 17:23 +0000,12/19/14,0,470,0,0,0,0,0,0,0,0,0,0,12:23,Friday,112,,,,,,,,,,0,FALSE,FALSE,FALSE,FALSE,,,FALSE,TRUE,FALSE,FALSE,0,,,,,0.8422903,0,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5.46E+17,https://twitter.com/Learnmetrics/status/545988540006268928,"Now you can deploy resources where they_Ñéll be most valued. Make data informed decisions at the district level.
 https://t.co/ngH6sH89Z2",2014-12-19 17:06 +0000,12/19/14,0,470,0,0,0,0,0,0,0,0,0,0,12:06,Friday,113,,,,,,,,,,0,FALSE,FALSE,FALSE,FALSE,,,FALSE,TRUE,FALSE,FALSE,0,,,,,0.8422903,0,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5.46E+17,https://twitter.com/Learnmetrics/status/545988216549961728,Have accurate data available at your fingertips without limiting the tools that your schools can choose to use. https://t.co/8HglkVUIvo,2014-12-19 17:05 +0000,12/19/14,0,470,0,0,0,0,0,0,0,0,0,0,12:05,Friday,111,,,,,,,,,,0,FALSE,FALSE,FALSE,FALSE,,,FALSE,TRUE,FALSE,FALSE,0,,,,,0.8422903,0,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5.46E+17,https://twitter.com/Learnmetrics/status/545987340481863680,Teachers tell #edtech companies what works best. #edchat | http://t.co/tgYGa8G5Pi,2014-12-19 17:01 +0000,12/19/14,13,470,223,4,0.01793722,0,0,1,1,0,0,2,12:01,Friday,58,,,,,,,,,,2,TRUE,TRUE,FALSE,FALSE,,,FALSE,TRUE,FALSE,FALSE,0,,,,,0.8422903,11,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5.46E+17,https://twitter.com/Learnmetrics/status/545957018465759232,Students on TEDx talks: _ÑÉMy mind is more open to different ideas._Ñé #edchat @MindShiftKQED | http://t.co/nscNvRme9Z,2014-12-19 15:01 +0000,12/19/14,0,470,227,0,0,0,0,0,0,0,0,0,10:01,Friday,95,,,,,,,,,,1,TRUE,FALSE,FALSE,FALSE,,,FALSE,TRUE,FALSE,FALSE,1,,,,,0.8422903,0,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5.46E+17,https://twitter.com/Learnmetrics/status/545723514343276545,"Know more about your schools, without putting a greater reporting burden on your Principals. Learn more. https://t.co/ngH6sH89Z2",2014-12-18 23:33 +0000,12/18/14,0,470,0,0,0,0,0,0,0,0,0,0,18:33,Thursday,104,,,,,,,,,,0,FALSE,FALSE,FALSE,FALSE,,,FALSE,TRUE,FALSE,FALSE,0,,,,,0.8422903,0,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5.45E+17,https://twitter.com/Learnmetrics/status/545330221143306240,Teachers want #edtech that fosters student creativity. #edchat http://t.co/mzcZz7V1Pr from @Charley_Locke @edsurge,2014-12-17 21:30 +0000,12/17/14,3,469,271,4,0.014760148,0,0,2,0,1,1,0,16:30,Wednesday,62,X,,,X,,,X,,edSurge,2,TRUE,TRUE,FALSE,FALSE,,,FALSE,TRUE,FALSE,FALSE,2,X,X,,X,0.84287441,3,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5.45E+17,https://twitter.com/Learnmetrics/status/545282353934127105,"_ÑÒIf the data surprise you, check the data._Ñ And other lessons learned from #EdData. #DataForStudents | http://t.co/oQVSYIbIYA from @edsurge",2014-12-17 18:20 +0000,12/17/14,4,469,174,4,0.022988506,0,0,1,0,3,0,0,13:20,Wednesday,106,,,X,X,,,X,,edSurge,2,FALSE,FALSE,TRUE,TRUE,,,TRUE,TRUE,FALSE,FALSE,1,X,,,X,0.84287441,3,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5.45E+17,https://twitter.com/Learnmetrics/status/545264743741939713,"Intuition only goes so far. Being a connected educator encourages innovation, collaboration, and growth. #dataforstudents",2014-12-17 17:10 +0000,12/17/14,2,469,152,2,0.013157895,0,0,2,0,0,0,0,12:10,Wednesday,121,,,,X,,,,,,1,FALSE,FALSE,TRUE,FALSE,,,FALSE,FALSE,FALSE,FALSE,0,,,,X,0.84287441,2,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5.45E+17,https://twitter.com/Learnmetrics/status/544889710003650560,Do #dataforstudents right.  Don_Ñét be guilty of these common mistakes. | http://t.co/9DBQsX68OQ #eddata from @NickSheltrown,2014-12-16 16:20 +0000,12/16/14,2,468,213,3,0.014084507,0,0,2,0,0,1,0,11:20,Tuesday,73,,,X,X,,,X,,edSurge,2,FALSE,FALSE,TRUE,TRUE,,,FALSE,TRUE,FALSE,FALSE,1,,X,,X,0.84345852,2,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5.45E+17,https://twitter.com/Learnmetrics/status/544537726096523266,_ÑÒDoing #edtech right is really about building relationships with educators._Ñ #edchat | http://t.co/Xe5CAxtHjx,2014-12-15 17:01 +0000,12/15/14,13,468,273,4,0.014652015,0,0,2,1,1,0,0,12:01,Monday,90,,,,X,,,X,,edSurge,2,TRUE,TRUE,FALSE,FALSE,,,FALSE,TRUE,FALSE,FALSE,0,,,,X,0.84345852,11,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5.43E+17,https://twitter.com/Learnmetrics/status/543462907007471616,CA looks to move from _ÑÉarbitrary and harmful_Ñé test scores to _ÑÉmore nuanced and meaningful_Ñé reports. @TchersPet | http://t.co/pncgRXW7Ky,2014-12-12 17:50 +0000,12/12/14,0,466,192,0,0,0,0,0,0,0,0,0,12:50,Friday,120,,,,X,,,X,,Education Week,0,FALSE,FALSE,FALSE,FALSE,,,FALSE,TRUE,FALSE,FALSE,1,,,X,X,0.84462674,0,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5.43E+17,https://twitter.com/Learnmetrics/status/543105501782110209,"With not enough hours in the day, schools look to after-school for help http://t.co/cs4VAwQc15",2014-12-11 18:10 +0000,12/11/14,0,466,159,0,0,0,0,0,0,0,0,0,13:10,Thursday,71,,,,X,,,X,,The Tennessean,0,FALSE,FALSE,FALSE,FALSE,,,FALSE,TRUE,FALSE,FALSE,0,,,,X,0.84462674,0,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5.43E+17,https://twitter.com/Learnmetrics/status/542733136141250560,California aims to provide _ÑÒa more nuanced and meaningful report about student learning._Ñ from @educationweek | http://t.co/r6MaVbkh7Z,2014-12-10 17:30 +0000,12/10/14,7,465,173,3,0.01734104,1,0,0,0,0,0,2,12:30,Wednesday,115,,,,X,,,X,,Education Week,0,FALSE,FALSE,FALSE,FALSE,,,FALSE,TRUE,FALSE,FALSE,1,X,,,X,0.84521085,6,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5.42E+17,https://twitter.com/Learnmetrics/status/542012070691373056,"Raises the question, how well does a product's mastery data predict state test performance? http://t.co/Dw8IjWqUyh @ddmeyer #dataforstudents",2014-12-08 17:45 +0000,12/8/14,11,464,228,2,0.00877193,0,0,1,1,0,0,0,12:45,Monday,91,X,,X,X,,X,,,dy/dan,1,FALSE,FALSE,TRUE,FALSE,,,FALSE,TRUE,FALSE,TRUE,1,,X,,X,0.84579496,9,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5.41E+17,https://twitter.com/Learnmetrics/status/540960131937472516,Who makes a better teacher?  Ben Stein or Robin Williams? http://t.co/d2URwILmvH | @NPRed,2014-12-05 20:05 +0000,12/5/14,1,462,241,1,0.004149378,0,0,0,0,1,0,0,15:05,Friday,57,,,,X,,,X,,NPR,0,FALSE,FALSE,FALSE,FALSE,,,FALSE,TRUE,FALSE,TRUE,1,X,,,X,0.84696318,1,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5.41E+17,https://twitter.com/Learnmetrics/status/540927389388505089,"How to make ineffective data valuable. Thoughtful, clear guide from @NickSheltrown | http://t.co/Dolmz0Wgc9 | #eddata #dataforstudents",2014-12-05 17:55 +0000,12/5/14,2,462,234,2,0.008547009,0,0,1,0,1,0,0,12:55,Friday,84,,,X,X,,,X,,edSurge,2,FALSE,FALSE,TRUE,TRUE,,,FALSE,TRUE,FALSE,FALSE,1,,X,,X,0.84696318,2,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5.41E+17,https://twitter.com/Learnmetrics/status/540570172135047168,Schools look to alternative methods to assess deeper learning. | http://t.co/OueDvMKeGx | @SCOPE_Stanford,2014-12-04 18:15 +0000,12/4/14,10,462,212,1,0.004716981,0,0,0,1,0,0,0,13:15,Thursday,64,,,,X,,,X,,The Atlantic,0,FALSE,FALSE,FALSE,FALSE,,,FALSE,TRUE,FALSE,FALSE,1,,,X,X,0.84696318,8,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5.41E+17,https://twitter.com/Learnmetrics/status/540556202938494977,_ÑÒOur conversations are so much richer_Ñ as a result of adaptive testing.  | http://t.co/mzfVG6Dnvg | #dataforstudents | @educationweek,2014-12-04 17:20 +0000,12/4/14,12,462,166,3,0.018072289,0,0,0,1,1,0,1,12:20,Thursday,78,,,X,X,,,X,,Education Week,1,FALSE,FALSE,TRUE,FALSE,,,FALSE,TRUE,FALSE,FALSE,1,X,,,X,0.84696318,10,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5.40E+17,https://twitter.com/Learnmetrics/status/540196428325584896,_ÑÒPerformance assessments yield a more complex picture of students_Ñé strengths &amp; weaknesses._Ñ | http://t.co/uCmCd92zmr | @SCOPE_Stanford,2014-12-03 17:30 +0000,12/3/14,31,461,256,4,0.015625,0,0,0,3,1,0,0,12:30,Wednesday,103,,,,X,,,X,,The Atlantic,0,FALSE,FALSE,FALSE,FALSE,,,FALSE,TRUE,FALSE,FALSE,1,,,X,X,0.84754729,26,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5.40E+17,https://twitter.com/Learnmetrics/status/539837932136587265,With a connected classroom you have hard data to inform your PD decisions.  Without it we can be blind to our faults. #edchat,2014-12-02 17:46 +0000,12/2/14,13,460,245,4,0.016326531,0,0,2,1,0,0,1,12:46,Tuesday,125,,,X,X,,,,,,1,TRUE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,0,,,,X,0.8481314,11,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5.40E+17,https://twitter.com/Learnmetrics/status/539835086167101441,"Intuition only goes so far. Being a connected educator encourages innovation, collaboration, and growth within our classrooms. #edchat",2014-12-02 17:34 +0000,12/2/14,1,460,241,1,0.004149378,0,0,1,0,0,0,0,12:34,Tuesday,134,,,,X,,,,,,1,TRUE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,0,,,,X,0.8481314,1,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5.40E+17,https://twitter.com/Learnmetrics/status/539830204144058368,Schools demand digital content with interoperability.  #edtech #eddata | http://t.co/k1MlTjQKfv | @educationweek @LearningImpact,2014-12-02 17:15 +0000,12/2/14,25,460,766,12,0.015665796,1,0,0,1,8,0,2,12:15,Tuesday,72,X,,X,X,,,X,,Education Week,2,FALSE,TRUE,FALSE,TRUE,,,FALSE,TRUE,FALSE,FALSE,2,X,,X,X,0.8481314,21,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5.38E+17,https://twitter.com/Learnmetrics/status/537657210625859584,For the snow days? http://t.co/t6AplS9KFS | #elearning #edtech,2014-11-26 17:20 +0000,11/26/14,1,457,203,1,0.004926108,0,0,0,0,1,0,0,12:20,Wednesday,18,,,,X,,,X,,EducationDIVE,2,FALSE,TRUE,FALSE,FALSE,,,FALSE,TRUE,FALSE,TRUE,0,,,,X,0.84988373,1,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5.37E+17,https://twitter.com/Learnmetrics/status/537306034290044929,"""The conditions that impinge on learning time also impact what teachers do with the time they have."" http://t.co/M6t5ynTVfP @educationweek",2014-11-25 18:05 +0000,11/25/14,1,456,180,1,0.005555556,0,0,0,0,1,0,0,13:05,Tuesday,100,,,,X,,,X,,Education Week,0,FALSE,FALSE,FALSE,FALSE,,,FALSE,TRUE,TRUE,FALSE,1,X,,,X,0.85046784,1,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5.37E+17,https://twitter.com/Learnmetrics/status/536931023834320896,Report on progress in #dataforstudents http://t.co/Txp1urO0PS from @eddatacampaign | How's your state doing?,2014-11-24 17:15 +0000,11/24/14,10,456,193,2,0.010362694,0,0,0,1,0,1,0,12:15,Monday,38,,,,,,,,,,1,FALSE,FALSE,TRUE,FALSE,,,FALSE,TRUE,FALSE,TRUE,1,,,,,0.85046784,9,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5.37E+17,https://twitter.com/Learnmetrics/status/536927930417704960,Link between student test results and air pollution http://t.co/s0bAP48t58 @theeconomist | #dataforstudents,2014-11-24 17:02 +0000,11/24/14,10,456,196,1,0.005102041,0,0,0,1,0,0,0,12:02,Monday,51,,,,,,,,,,1,FALSE,FALSE,TRUE,FALSE,,,FALSE,TRUE,FALSE,FALSE,1,,,,,0.85046784,9,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5.36E+17,https://twitter.com/Learnmetrics/status/535853559477452800,We love teachers and we love this project! @npr_ed | http://t.co/rPScrgYgh5 | #edchat,2014-11-21 17:53 +0000,11/21/14,11,454,236,2,0.008474576,0,0,1,1,0,0,0,12:53,Friday,52,,,,,,,,,,1,TRUE,FALSE,FALSE,FALSE,,,FALSE,TRUE,FALSE,FALSE,1,,,,,0.85163606,9,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5.36E+17,https://twitter.com/Learnmetrics/status/535840432216080384,An insightful year with data: http://t.co/3gbx4JuCHq | @EdDataCampaign | #dataforstudents,2014-11-21 17:01 +0000,11/21/14,4,454,177,4,0.02259887,0,0,1,0,2,0,1,12:01,Friday,29,,,,,,,,,,1,FALSE,FALSE,TRUE,FALSE,,,FALSE,TRUE,FALSE,FALSE,1,,,,,0.85163606,3,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5.35E+17,https://twitter.com/Learnmetrics/status/535477868059717632,A resource guide to #eddata privacy for the informed parent from @LearningCurveEd | http://t.co/4UrCtygiy1 | #edchat #dataforstudents,2014-11-20 17:00 +0000,11/20/14,12,453,231,3,0.012987013,0,0,1,1,1,0,0,12:00,Thursday,83,,,,,,,,,,3,TRUE,FALSE,TRUE,TRUE,,,FALSE,TRUE,FALSE,FALSE,1,,,,,0.85222017,10,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5.34E+17,https://twitter.com/Learnmetrics/status/534398662135541761,Great teachers #inspire - Jump start your week with @PS22Chorus #edchat | http://t.co/MAQ5qkWTjX,2014-11-17 17:32 +0000,11/17/14,7,452,322,4,0.01242236,1,0,1,0,1,1,0,12:32,Monday,73,,,,,,,,,,2,TRUE,FALSE,FALSE,FALSE,,,FALSE,TRUE,FALSE,FALSE,1,,,,,0.85280428,6,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5.33E+17,https://twitter.com/Learnmetrics/status/533316032694603776,High quality data analysis doesn't have to be this costly.  Check out http://t.co/jcdLgV1nQg | #eddata #dataforstudents,2014-11-14 17:50 +0000,11/14/14,1,450,181,1,0.005524862,0,0,1,0,0,0,0,12:50,Friday,69,,,,,,,,,,2,FALSE,FALSE,TRUE,TRUE,,,FALSE,TRUE,FALSE,FALSE,0,,,,,0.8539725,1,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5.33E+17,https://twitter.com/Learnmetrics/status/533315690623938561,"#EdData _ÑÒcan be very valuable as a way to see where kids are and even how you can challenge them"" #dataforstudents",2014-11-14 17:49 +0000,11/14/14,8,450,182,2,0.010989011,0,1,0,0,0,0,1,12:49,Friday,116,,,,,,,,,,2,FALSE,FALSE,TRUE,TRUE,,,FALSE,FALSE,TRUE,FALSE,0,,,,,0.8539725,7,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5.33E+17,https://twitter.com/Learnmetrics/status/533315445320056832,Great article on effective use of district data. http://t.co/QDflm5zcqc | #eddata #dataforstudents,2014-11-14 17:48 +0000,11/14/14,38,450,446,10,0.022421525,1,1,1,2,5,0,0,12:48,Friday,48,,,,,,,,,,2,FALSE,FALSE,TRUE,TRUE,,,FALSE,TRUE,FALSE,FALSE,0,,,,,0.8539725,32,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5.33E+17,https://twitter.com/Learnmetrics/status/532583560105189376,_ÑÒAccess to high-quality data is critical to decision making_Ñ http://t.co/yGvDsKL04F via @EdDataCampaign @DavidPennid | #dataforstudents,2014-11-12 17:19 +0000,11/12/14,34,449,415,8,0.019277108,2,0,1,2,1,0,2,12:19,Wednesday,64,,,,,,,,,,1,FALSE,FALSE,TRUE,FALSE,,,FALSE,TRUE,FALSE,FALSE,2,,,,,0.85455661,29,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5.33E+17,https://twitter.com/Learnmetrics/status/532581207377461248,Calling all #edtech http://t.co/w44GFHHMV0 check out LEAP_Ñés Pilot Network @leapinchicago,2014-11-12 17:10 +0000,11/12/14,2,449,220,3,0.013636364,0,0,0,0,1,0,1,12:10,Wednesday,19,,,,,,,,,,1,FALSE,TRUE,FALSE,FALSE,,,FALSE,TRUE,FALSE,FALSE,1,,,,,0.85455661,2,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5.32E+17,https://twitter.com/Learnmetrics/status/531856006205407232,Data can be used to mislead http://t.co/AgYPx9UTSV Don't make poor decisions off bad analysis http://t.co/IOmCRFbXrV | #dataforstudents,2014-11-10 17:08 +0000,11/10/14,10,448,186,1,0.005376344,0,0,0,1,0,0,0,12:08,Monday,27,,,,,,,,,,1,FALSE,FALSE,TRUE,FALSE,,,FALSE,TRUE,FALSE,FALSE,0,,,,,0.85514072,9,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5.31E+17,https://twitter.com/Learnmetrics/status/530823506507096064,"Back to Chicago after a great week at #iNACOL14, reach out if you're in the area!  More on LM at http://t.co/IOmCRFbXrV | #dataforstudents",2014-11-07 20:46 +0000,11/7/14,26,446,299,5,0.016722408,1,0,1,2,0,1,0,15:46,Friday,96,,,,,,,,,,2,FALSE,FALSE,TRUE,FALSE,,,FALSE,TRUE,FALSE,FALSE,0,,,,,0.85630894,22,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5.31E+17,https://twitter.com/Learnmetrics/status/530819972386537472,Had a great week at #iNACOL14 Learn more about Learnmetrics at http://t.co/IOmCRFbXrV | #dataforstudents,2014-11-07 20:31 +0000,11/7/14,1,446,226,1,0.004424779,0,0,0,0,0,0,1,15:31,Friday,62,,,,,,,,,,2,FALSE,FALSE,TRUE,FALSE,,,FALSE,TRUE,FALSE,FALSE,0,,,,,0.85630894,1,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5.31E+17,https://twitter.com/Learnmetrics/status/530781342360154112,Which education products have data you can trust? http://t.co/IOmCRFbXrV | #iNACOL14 | #dataforstudents | #blendedlearning | #blended,2014-11-07 17:58 +0000,11/7/14,0,446,221,0,0,0,0,0,0,0,0,0,12:58,Friday,49,,,,,,,,,,4,FALSE,FALSE,TRUE,FALSE,,,FALSE,TRUE,FALSE,TRUE,0,,,,,0.85630894,0,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5.31E+17,https://twitter.com/Learnmetrics/status/530780367213830144,"Let data personalize each student_Ñés journey, http://t.co/IOmCRFbXrV | #iNACOL14 | #dataforstudents | #blendedlearning | #blended",2014-11-07 17:54 +0000,11/7/14,2,446,205,2,0.009756098,0,0,0,0,2,0,0,12:54,Friday,46,,,,,,,,,,4,FALSE,FALSE,TRUE,FALSE,,,FALSE,TRUE,FALSE,FALSE,0,,,,,0.85630894,2,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5.31E+17,https://twitter.com/Learnmetrics/status/530778805540257793,Thank you @michaelbhorn for an incredible and inspiring start to the day! #iNACOL14,2014-11-07 17:48 +0000,11/7/14,1,446,184,1,0.005434783,0,0,1,0,0,0,0,12:48,Friday,83,,,,,,,,,,1,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,1,,,,,0.85630894,1,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5.31E+17,https://twitter.com/Learnmetrics/status/530774645277204480,"Learnmetrics provides educators ""access to actionable data and feedback"" #dataforstudents | #iNACOL14 | @michaelbhorn",2014-11-07 17:31 +0000,11/7/14,16,446,341,3,0.008797654,1,0,1,1,0,0,0,12:31,Friday,117,,,,,,,,,,2,FALSE,FALSE,TRUE,FALSE,,,FALSE,FALSE,TRUE,FALSE,1,,,,,0.85630894,14,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5.30E+17,https://twitter.com/Learnmetrics/status/530478897021059073,Make data based decisions with confidence! School Data Report Card | Booth 704 | #iNACOL14 | http://t.co/IOmCRFbXrV | #dataforstudents,2014-11-06 21:56 +0000,11/6/14,0,445,180,0,0,0,0,0,0,0,0,0,16:56,Thursday,92,,,,,,,,,,2,FALSE,FALSE,TRUE,FALSE,,,FALSE,TRUE,FALSE,FALSE,0,,,,,0.85689305,0,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5.30E+17,https://twitter.com/Learnmetrics/status/530478421793849345,School Data Report Card. Inspired by @thinkschools blog &amp; paper http://t.co/ZuWXdHwLzr &amp; http://t.co/orRQBXLKnk | Booth 704 | #iNACOL14,2014-11-06 21:54 +0000,11/6/14,17,445,250,8,0.032,0,0,2,1,5,0,0,16:54,Thursday,67,,,,,,,,,,1,FALSE,FALSE,FALSE,FALSE,,,FALSE,TRUE,FALSE,FALSE,1,,,,,0.85689305,15,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5.30E+17,https://twitter.com/Learnmetrics/status/530467369588887553,Do the results from your favorite adaptive app translate into true learning? Make sure at booth 704! | http://t.co/IOmCRFbXrV | #iNACOL14,2014-11-06 21:10 +0000,11/6/14,18,445,338,6,0.017751479,1,0,1,1,2,1,0,16:10,Thursday,102,,,,,,,,,,1,FALSE,FALSE,FALSE,FALSE,,,FALSE,TRUE,FALSE,TRUE,0,,,,,0.85689305,15,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5.30E+17,https://twitter.com/Learnmetrics/status/530464006977626114,Make #personalizedlearning decisions with confidence! See Learnmetrics at booth 704 | #iNACOL14 | http://t.co/IOmCRFbXrV | #dataforstudents,2014-11-06 20:57 +0000,11/6/14,10,445,153,1,0.006535948,0,0,0,1,0,0,0,15:57,Thursday,97,,,,,,,,,,3,FALSE,FALSE,TRUE,FALSE,,,FALSE,TRUE,FALSE,FALSE,0,,,,,0.85689305,9,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
